datetime,symbol,side,entry_type,entry_price,is_entry,is_entry_plan,is_boast,is_fear,is_fear_plan,is_greed,is_stop,is_stop_plan,is_lc,is_lc_plan,is_tp,is_tp_plan
2026.01.06 13:04,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 13:20,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 13:23,USDJPY,BUY,LIMIT,156.110,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.06 13:34,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 14:04,USDJPY,BUY,LIMIT,156.2,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 14:04,USDJPY,BUY,LIMIT,156.1,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.06 14:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 14:13,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 14:28,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 14:46,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 15:25,USDJPY,BUY,LIMIT,155.40,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 15:28,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 15:58,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 16:02,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 16:11,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 17:07,USDJPY,BUY,LIMIT,156.186,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 17:09,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 17:36,USDJPY,SELL,LIMIT,156.5,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 17:38,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 17:52,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.06 17:55,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 17:59,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:05,USDJPY,BUY,LIMIT,155.6,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:27,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:40,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:47,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:57,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.06 18:57,USDJPY,SELL,LIMIT,156.7,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 18:57,USDJPY,SELL,LIMIT,157.0,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 19:11,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 19:33,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 19:57,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 20:19,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 20:20,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 20:34,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 20:54,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 21:06,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 21:06,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 21:16,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 21:16,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 21:17,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 21:20,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:02,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:12,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:14,USDJPY,SELL,LIMIT,157,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:17,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 22:23,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:25,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 22:25,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:48,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:53,USDJPY,BUY,LIMIT,156.25,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:53,USDJPY,BUY,LIMIT,156.0,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.06 22:53,USDJPY,SELL,LIMIT,156.75,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.06 23:30,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 23:36,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 23:38,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.06 23:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 23:41,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 23:47,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.06 23:59,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
