datetime,symbol,side,entry_type,entry_price,is_entry,is_entry_plan,is_boast,is_fear,is_fear_plan,is_greed,is_stop,is_stop_plan,is_lc,is_lc_plan,is_tp,is_tp_plan
2026.01.16 01:46,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 01:48,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 01:50,USDJPY,SELL,LIMIT,158.799,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 01:50,USDJPY,SELL,INSTANT,,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 01:54,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 01:58,USDJPY,BUY,LIMIT,140,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 02:03,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 02:05,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 02:06,USDJPY,BUY,LIMIT,160,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 02:06,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 02:10,USDJPY,BUY,LIMIT,157.5,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 02:12,USDJPY,BUY,INSTANT,,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 02:16,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 02:25,USDJPY,BUY,INSTANT,,1,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 02:25,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 02:30,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 02:35,USDJPY,SELL,INSTANT,,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 02:37,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 02:39,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 02:41,USDJPY,BUY,LIMIT,158.304,0,0,0,0,1,0,0,0,0,0,0,0
2026.01.16 02:52,USDJPY,BUY,LIMIT,158.523,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.16 03:02,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 03:06,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 03:14,USDJPY,SELL,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 03:32,USDJPY,BUY,LIMIT,159,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 03:34,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 03:39,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 03:40,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 03:41,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 03:45,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,0,1
2026.01.16 03:54,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 04:05,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 05:04,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0
2026.01.16 05:36,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 06:02,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 06:06,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 06:09,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0
2026.01.16 06:45,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 06:52,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,1
2026.01.16 06:54,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1
2026.01.16 07:30,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 07:37,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 07:45,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 07:46,USDJPY,BUY,LIMIT,154,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 08:00,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:11,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 08:14,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 08:22,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 08:25,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 08:26,USDJPY,BUY,LIMIT,140,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:30,USDJPY,BUY,LIMIT,157,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:31,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 08:35,USDJPY,SELL,LIMIT,159,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:42,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 08:45,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 08:45,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.16 08:49,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 08:53,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 09:07,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 09:19,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,1,0,0,0,0
2026.01.16 09:20,USDJPY,SELL,INSTANT,,1,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 09:24,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 09:27,USDJPY,SELL,INSTANT,,0,0,0,1,0,1,0,0,0,0,0,0
2026.01.16 09:28,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 09:31,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 09:35,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 09:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 09:41,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 09:42,USDJPY,SELL,INSTANT,,0,0,0,1,0,1,0,0,0,0,0,0
2026.01.16 09:44,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 09:47,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 09:50,USDJPY,BUY,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 09:52,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 09:55,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 10:02,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 10:06,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:08,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:10,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:12,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 10:18,USDJPY,BUY,LIMIT,158.18,0,0,0,0,1,0,0,0,0,0,0,0
2026.01.16 10:19,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:22,USDJPY,BUY,LIMIT,156,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 10:24,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 10:26,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 10:27,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:28,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 10:31,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:34,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:40,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,1,0,0
2026.01.16 10:49,USDJPY,SELL,LIMIT,157,0,1,0,0,0,0,0,0,0,0,0,0
2026.01.16 10:51,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 10:54,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 10:58,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:00,USDJPY,SELL,INSTANT,,0,0,0,1,0,0,0,0,0,0,0,0
2026.01.16 11:58,USDJPY,SELL,INSTANT,1.2,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 11:58,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 11:57,USDJPY,BUY,INSTANT,３０,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:54,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:54,USDJPY,SELL,INSTANT,11,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:50,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:49,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 11:49,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:49,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:48,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:47,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:42,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:41,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:39,USDJPY,SELL,INSTANT,9,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:38,USDJPY,BUY,INSTANT,159,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:35,USDJPY,SELL,INSTANT,158.39,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:34,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:34,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:33,USDJPY,BUY,INSTANT,158.35,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:31,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:31,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:30,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:29,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 11:28,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:24,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 11:08,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:57,USDJPY,SELL,INSTANT,140,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:55,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:54,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:54,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:53,USDJPY,SELL,INSTANT,158.15,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:53,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:52,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:50,USDJPY,SELL,INSTANT,１６０,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:48,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:46,USDJPY,SELL,INSTANT,170,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:29,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 12:26,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:23,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:22,USDJPY,SELL,INSTANT,80,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:20,USDJPY,SELL,INSTANT,3,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:20,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:16,USDJPY,SELL,INSTANT,4,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:14,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:14,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:14,USDJPY,SELL,INSTANT,90,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:09,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:07,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:06,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:04,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 12:02,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 12:00,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:59,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:52,USDJPY,SELL,INSTANT,5,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:49,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:41,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:40,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:39,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:39,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:38,USDJPY,SELL,INSTANT,300,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:37,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:35,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:33,USDJPY,BUY,INSTANT,158,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:32,USDJPY,BUY,INSTANT,2025,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:29,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:25,USDJPY,SELL,INSTANT,152,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:24,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:21,USDJPY,SELL,INSTANT,4,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:20,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:19,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:18,USDJPY,BUY,INSTANT,130,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:17,USDJPY,SELL,INSTANT,154,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:16,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:16,USDJPY,SELL,INSTANT,2,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:15,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:12,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:03,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:03,USDJPY,BUY,INSTANT,7,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 13:03,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 13:02,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 13:00,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:59,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:59,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 14:57,USDJPY,BUY,INSTANT,100,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 14:53,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:52,USDJPY,SELL,INSTANT,3,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:52,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 14:49,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:36,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:31,USDJPY,BUY,INSTANT,7,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:31,USDJPY,BUY,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:25,USDJPY,SELL,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 14:24,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:23,USDJPY,BUY,INSTANT,360,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:21,USDJPY,SELL,INSTANT,３,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:11,USDJPY,BUY,INSTANT,2,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:11,USDJPY,SELL,INSTANT,1,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 14:09,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:09,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:02,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 14:01,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:59,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:56,USDJPY,BUY,INSTANT,２０,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:52,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:51,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:49,USDJPY,SELL,INSTANT,155,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:47,USDJPY,BUY,INSTANT,180,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 15:47,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 15:43,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:42,USDJPY,BUY,INSTANT,100,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 15:40,USDJPY,BUY,INSTANT,,0,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 15:30,USDJPY,BUY,INSTANT,16,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:26,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:24,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:23,USDJPY,SELL,INSTANT,160,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:20,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:18,USDJPY,BUY,INSTANT,159,0,0,0,0,0,0,0,0,0,0,1,0
2026.01.16 15:15,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:15,USDJPY,SELL,INSTANT,,1,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:13,USDJPY,SELL,INSTANT,16,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:07,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 15:02,USDJPY,SELL,INSTANT,30,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 15:02,USDJPY,BUY,INSTANT,,1,0,1,0,0,0,0,0,0,0,0,0
2026.01.16 16:58,USDJPY,BUY,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:53,USDJPY,SELL,INSTANT,157.9,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:51,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:43,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 16:43,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:42,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:36,USDJPY,SELL,INSTANT,,0,0,0,0,0,1,0,0,0,0,0,0
2026.01.16 16:31,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:25,USDJPY,BUY,INSTANT,158,1,0,0,0,0,0,0,0,0,0,0,0
2026.01.16 16:10,USDJPY,BUY,INSTANT,,0,0,0,0,0,0,1,0,0,0,0,0
2026.01.16 16:08,USDJPY,SELL,INSTANT,,1,0,0,0,0,0,0,0,0,0,0,0
